Scan_Group,Point_0_Real,Point_1_Real,Point_2_Real,Point_3_Real,Point_4_Real,Point_5_Real,Point_6_Real,Point_7_Real,Point_8_Real,Point_9_Real,Point_10_Real,Point_11_Real,Point_12_Real,Point_13_Real,Point_14_Real,Point_15_Real,Point_16_Real,Point_17_Real,Point_18_Real,Point_19_Real,Point_20_Real,Point_21_Real,Point_22_Real,Point_23_Real,Point_24_Real,Point_25_Real,Point_26_Real,Point_27_Real,Point_28_Real,Point_29_Real,Point_30_Real,Point_31_Real,Point_32_Real,Point_33_Real,Point_34_Real,Point_35_Real,Point_36_Real,Point_37_Real,Point_38_Real,Point_39_Real,Point_40_Real,Point_41_Real,Point_42_Real,Point_43_Real,Point_44_Real,Point_45_Real,Point_46_Real,Point_47_Real,Point_48_Real,Point_49_Real,Point_0_Imag,Point_1_Imag,Point_2_Imag,Point_3_Imag,Point_4_Imag,Point_5_Imag,Point_6_Imag,Point_7_Imag,Point_8_Imag,Point_9_Imag,Point_10_Imag,Point_11_Imag,Point_12_Imag,Point_13_Imag,Point_14_Imag,Point_15_Imag,Point_16_Imag,Point_17_Imag,Point_18_Imag,Point_19_Imag,Point_20_Imag,Point_21_Imag,Point_22_Imag,Point_23_Imag,Point_24_Imag,Point_25_Imag,Point_26_Imag,Point_27_Imag,Point_28_Imag,Point_29_Imag,Point_30_Imag,Point_31_Imag,Point_32_Imag,Point_33_Imag,Point_34_Imag,Point_35_Imag,Point_36_Imag,Point_37_Imag,Point_38_Imag,Point_39_Imag,Point_40_Imag,Point_41_Imag,Point_42_Imag,Point_43_Imag,Point_44_Imag,Point_45_Imag,Point_46_Imag,Point_47_Imag,Point_48_Imag,Point_49_Imag
Scan_3,-9834.619999999999,-17182.88,-7820.9400000000005,3596.54,5842.820000000001,2528.5,-24417.460000000003,-13882.04,-31371.260000000002,-30717.32,-20840.06,-15644.439999999999,-17825.84,-28011.9,-19225.739999999998,-13582.18,-12349.72,-12573.84,-20950.920000000002,-23220.86,-32733.34,-33221.16,-22361.460000000003,-22889.46,-32506.32,-33002.62,-30907.72,-21952.820000000003,-20182.36,-22506.980000000003,-775.7800000000001,-8989.36,247.48,6126.2,4999.24,9283.64,10018.4,11144.44,4337.8,3553.68,3247.46,-884.6,-3933.04,-6309.14,-9743.32,-14028.539999999999,-17079.62,-14350.6,-16280.48,-16143.960000000001,-30347.16,-30308.36,-30365.08,-30647.34,-30973.5,-31243.4,-28506.9,-27307.780000000002,-23575.420000000002,-32286.04,-32547.28,-32644.94,-32780.68,-32848.56,-32832.1,-32439.559999999998,-32880.06,-32846.58,-32847.04,-32890.12,-32831.82,-28320.72,-32818.5,-32875.94,-23169.840000000004,-24205.58,-32798.36,-32811.52,-32747.64,-32735.62,-32712.66,-32669.96,-32670.52,-31692.4,-27974.620000000003,-28135.38,-24565.82,-25962.46,-24740.399999999998,-24177.16,-23340.82,-22519.039999999997,-21123.36,-19644.62,-16811.920000000002,-13866.94,-13862.74,-14608.2,-13680.080000000002,-16826.66
Scan_4,-9559.099999999999,-17191.98,-7939.600000000001,3143.64,5105.900000000001,1818.98,-25115.620000000003,-14576.8,-31975.24,-31139.96,-21241.3,-15767.82,-17899.600000000002,-27956.18,-19124.879999999997,-13421.119999999999,-12158.92,-12394.52,-20739.4,-23011.72,-32544.7,-33075.3,-22206.500000000004,-22752.22,-32382.52,-32881.84,-30818.14,-21906.280000000002,-20165.239999999998,-22505.640000000003,-781.4200000000001,-9027.82,203.77999999999997,6079.2,4920.86,9214.0,9928.18,11079.44,4272.24,3501.64,3185.2400000000002,-943.5,-3987.74,-6371.280000000001,-9807.78,-14100.16,-17146.059999999998,-14410.74,-16327.42,-16179.880000000001,-29984.44,-29961.14,-29980.36,-30298.239999999998,-30439.08,-30780.32,-28061.74,-26720.04,-23029.96,-31777.44,-32031.28,-32129.94,-32272.1,-32344.28,-32407.86,-32006.68,-32412.16,-32432.02,-32391.14,-32385.42,-32377.8,-27871.2,-32496.42,-32534.38,-22906.760000000002,-23990.66,-32635.32,-32673.94,-32677.96,-32679.22,-32692.08,-32698.56,-32722.3,-31745.04,-28075.22,-28221.88,-24681.56,-26093.7,-24859.699999999997,-24287.06,-23416.899999999998,-22603.5,-21189.34,-19684.66,-16839.66,-13882.92,-13875.38,-14610.640000000001,-13666.080000000002,-16796.82
Scan_5,-8727.099999999999,-16191.7,-6739.060000000001,4579.48,6442.1,3469.2200000000003,-23520.760000000002,-13040.64,-30501.46,-29810.18,-19842.8,-14775.68,-16957.7,-27275.86,-18556.92,-13057.02,-11857.8,-12246.820000000002,-20726.100000000002,-23043.420000000002,-32614.52,-33144.54,-22338.08,-22894.280000000002,-32510.4,-33009.02,-30898.48,-21931.160000000003,-20139.879999999997,-22427.420000000002,-671.4200000000001,-8887.58,378.0,6278.34,5153.7,9451.44,10184.48,11311.38,4507.26,3718.7400000000002,3401.52,-743.58,-3799.7,-6204.14,-9652.92,-13960.42,-17032.539999999997,-14308.68,-16237.24,-16104.28,-29816.9,-29661.92,-29715.68,-29943.16,-30129.739999999998,-30672.06,-27954.2,-26731.100000000002,-23119.2,-32151.26,-32660.66,-32796.34,-32954.28,-33092.32,-33168.62,-32773.04,-33189.24,-33141.06,-33114.52,-33084.26,-32971.9,-28401.24,-32834.86,-32884.44,-23151.480000000003,-24146.820000000003,-32702.84,-32705.24,-32688.32,-32659.86,-32654.38,-32656.84,-32667.12,-31698.78,-27985.5,-28170.52,-24611.98,-26046.78,-24792.64,-24236.260000000002,-23390.82,-22577.6,-21187.88,-19687.36,-16848.620000000003,-13876.98,-13866.96,-14598.9,-13664.980000000001,-16798.14
Scan_6,-10352.039999999999,-18000.56,-8502.640000000001,2693.3,4928.660000000001,1446.8600000000001,-25282.88,-14540.68,-31783.1,-30843.079999999998,-20787.26,-15422.58,-17471.66,-27577.94,-18783.34,-13105.96,-11847.199999999999,-12060.300000000001,-20494.100000000002,-22763.8,-32246.98,-32748.2,-21866.180000000004,-22469.22,-32102.66,-32633.36,-30579.32,-21687.600000000002,-19949.96,-22337.280000000002,-636.6400000000001,-8883.66,346.09999999999997,6228.36,5088.42,9380.04,10103.16,11230.88,4437.14,3653.86,3348.44,-782.0,-3825.0,-6217.34,-9648.720000000001,-13947.06,-17018.62,-14291.32,-16220.279999999999,-16086.42,-31254.06,-30987.64,-30676.42,-30779.44,-30797.56,-30963.4,-28199.4,-26901.02,-23266.12,-32197.72,-32527.46,-32743.42,-32991.22,-33095.46,-33227.32,-32816.68,-33222.22,-33167.36,-33100.8,-33004.5,-32926.02,-28314.22,-32812.96,-32774.78,-23086.74,-24090.36,-32720.58,-32686.54,-32662.2,-32645.32,-32639.6,-32627.46,-32641.38,-31676.7,-27972.08,-28151.8,-24605.600000000002,-26035.74,-24781.1,-24225.2,-23383.68,-22567.26,-21178.100000000002,-19698.52,-16854.5,-13898.34,-13902.92,-14652.2,-13720.400000000001,-16857.98
Scan_7,-8240.68,-15738.2,-6660.340000000001,4847.9,6726.56,3364.92,-23686.34,-13375.14,-30999.16,-30451.52,-20709.54,-15650.439999999999,-17881.760000000002,-28108.04,-19348.739999999998,-13700.88,-12429.9,-12611.500000000002,-20951.36,-23161.760000000002,-32603.760000000002,-33092.36,-22126.440000000002,-22640.8,-32221.44,-32661.28,-30529.46,-21541.2,-19710.78,-22019.08,-257.9200000000001,-8456.64,793.12,6683.0,5502.7,9786.8,10473.539999999999,11556.88,4695.22,3887.2400000000002,3519.84,-637.5,-3695.1,-6121.26,-9599.26,-13899.22,-16993.42,-14265.56,-16198.84,-16082.34,-30772.08,-30865.9,-31165.02,-31447.3,-31804.96,-31958.84,-29359.26,-28173.06,-24076.100000000002,-32846.16,-32968.68,-32859.26,-32841.52,-32842.56,-32727.04,-32274.12,-32562.26,-32516.54,-32500.12,-32428.78,-32346.3,-27853.72,-32461.48,-32488.92,-22862.2,-23930.72,-32645.82,-32635.26,-32671.44,-32664.92,-32712.62,-32765.82,-32755.16,-31840.22,-28143.600000000002,-28350.56,-24765.120000000003,-26261.7,-24996.8,-24404.18,-23560.66,-22718.079999999998,-21303.280000000002,-19795.2,-16932.820000000003,-13950.78,-13939.02,-14667.960000000001,-13725.52,-16864.16
Scan_8,-7663.179999999999,-15326.02,-6244.52,5258.54,7267.880000000001,4110.860000000001,-22784.980000000003,-12359.86,-29938.52,-29367.32,-19447.76,-14534.039999999999,-16738.300000000003,-27182.56,-18507.5,-13027.74,-11876.76,-12165.740000000002,-20556.800000000003,-22826.3,-32276.58,-32766.8,-21792.88,-22382.56,-31986.16,-32471.72,-30429.8,-21532.24,-19794.34,-22189.18,-511.1000000000001,-8778.6,438.14,6285.66,5088.88,9385.84,10091.359999999999,11200.06,4359.68,3567.16,3239.98,-910.78,-3949.08,-6337.700000000001,-9796.18,-14090.38,-17153.399999999998,-14401.38,-16333.72,-16195.68,-28868.2,-29034.86,-29381.34,-29875.48,-30467.48,-31029.04,-28544.46,-27603.86,-23740.34,-32727.8,-33005.96,-33091.8,-33112.0,-33239.64,-33182.12,-32657.14,-32956.54,-32800.24,-32659.1,-32543.5,-32440.24,-27877.820000000003,-32485.96,-32453.22,-22878.140000000003,-23964.920000000002,-32685.28,-32705.5,-32762.18,-32799.94,-32824.4,-32855.8,-32882.52,-31920.5,-28228.98,-28410.14,-24862.7,-26264.4,-25000.68,-24419.82,-23564.36,-22714.34,-21288.000000000004,-19783.74,-16915.06,-13948.08,-13940.4,-14684.74,-13731.28,-16862.74
Scan_9,-11306.9,-18499.04,-8974.960000000001,2196.52,4807.34,1550.0600000000002,-25435.960000000003,-14934.04,-32270.62,-31445.7,-21577.52,-16239.039999999999,-18427.600000000002,-28480.48,-19598.66,-13858.64,-12493.539999999999,-12556.960000000001,-20815.120000000003,-23121.920000000002,-32602.94,-33108.46,-22114.02,-22710.4,-32401.36,-32843.18,-30792.48,-21903.660000000003,-20066.879999999997,-22395.640000000003,-667.6600000000001,-8874.9,419.15999999999997,6361.38,5249.14,9538.98,10252.24,11379.26,4528.400000000001,3731.7200000000003,3391.54,-764.1999999999999,-3808.92,-6177.06,-9643.68,-13936.619999999999,-17045.719999999998,-14282.18,-16207.92,-16107.800000000001,-29581.86,-29722.38,-30007.86,-30568.58,-30855.8,-31288.82,-28594.12,-27233.98,-23539.72,-32211.22,-32320.74,-32309.52,-32316.98,-32313.84,-32165.86,-31693.36,-31969.64,-31869.06,-31812.84,-31862.5,-31844.46,-27357.140000000003,-32009.72,-32055.06,-22477.840000000004,-23586.88,-32284.9,-32332.64,-32354.24,-32385.38,-32431.02,-32505.54,-32565.94,-31665.94,-28005.960000000003,-28265.02,-24739.58,-26199.08,-24964.36,-24409.56,-23566.94,-22744.8,-21346.620000000003,-19854.12,-17003.260000000002,-14047.3,-14058.42,-14816.94,-13876.160000000002,-17031.600000000002
Scan_10,-8561.34,-16340.6,-6801.000000000001,4076.12,6715.34,3367.0,-23466.18,-13182.62,-30481.16,-29797.36,-19906.8,-14703.48,-16826.760000000002,-26906.44,-18119.48,-12382.96,-11251.14,-11437.44,-19814.04,-22148.98,-31788.06,-32352.36,-21476.54,-22211.100000000002,-31864.14,-32429.24,-30423.16,-21600.620000000003,-19850.879999999997,-22241.24,-545.1400000000001,-8796.94,446.5,6324.62,5178.88,9468.0,10191.64,11314.84,4504.22,3702.7200000000003,3381.54,-775.48,-3847.46,-6239.6,-9685.900000000001,-13986.4,-17046.8,-14306.34,-16234.72,-16095.5,-27621.34,-27952.760000000002,-28460.1,-28942.62,-29816.38,-30266.04,-27835.08,-26433.420000000002,-22978.28,-31874.32,-32053.38,-31988.38,-32139.74,-32167.66,-32149.38,-31806.079999999998,-32115.82,-32165.82,-32178.82,-32187.6,-32184.8,-27692.06,-32349.68,-32297.4,-22773.140000000003,-23855.440000000002,-32579.4,-32550.88,-32611.52,-32619.28,-32633.04,-32648.22,-32668.88,-31709.1,-28002.600000000002,-28202.780000000002,-24651.5,-26085.52,-24846.6,-24290.64,-23454.02,-22635.32,-21236.84,-19738.52,-16891.940000000002,-13917.72,-13911.82,-14643.44,-13716.380000000001,-16840.4
FinalAvg,-9146.983999999999,-16674.25,-7390.310000000001,3966.294,6125.012000000001,2858.8260000000005,-24032.530000000002,-13556.368,-31004.532,-30311.964,-20405.412,-15245.029999999999,-17420.498,-27622.368,-18858.327999999998,-13226.598,-12007.554,-12242.764000000001,-20625.498,-22913.702,-32433.614,-32949.184,-22057.476000000002,-22640.666,-32269.568,-32769.568,-30699.524,-21779.934,-20006.02,-22348.984,-621.2760000000001,-8846.66,397.96,6289.928,5143.698,9433.856,10151.448,11270.916,4451.482,3660.504,3337.118,-810.34,-3862.18,-6252.062,-9703.25,-14002.485999999999,-17075.536,-14338.254,-16264.592,-16133.514000000001,-29741.478,-29755.064,-29881.64,-30238.112,-30604.87,-30961.362,-28349.248,-27149.518,-23422.494,-32332.858,-32573.956,-32652.81,-32755.472,-32809.564,-32803.446,-32377.469999999998,-32743.464,-32694.342,-32650.7,-32622.63,-32564.27,-28022.164,-32578.576,-32589.26,-22949.526,-23994.928,-32643.95,-32641.754,-32643.4,-32639.674,-32645.202,-32657.938,-32675.824,-31721.594,-28026.522,-28217.296000000002,-24669.126,-26103.204,-24860.922,-24297.530000000002,-23456.362,-22632.548,-21231.292,-19740.034,-16893.404000000002,-13931.502,-13927.034,-14669.108,-13729.726,-16867.776
Scan_1,-2135.26,-10495.66,-1742.76,-631.5599999999997,6648.320000000001,11171.36,-25229.5,-10605.26,-30934.24,-31557.68,-22902.64,-13766.54,-24685.12,-32694.28,-18521.579999999998,-11109.52,-15155.44,-15998.900000000001,-20489.64,-20271.600000000002,-31425.04,-32976.68,-21415.04,-15035.9,-27083.2,-31258.500000000004,-25233.48,-24746.78,-18130.280000000002,-12114.58,-652.78,-2929.54,5312.84,6969.18,6912.66,13738.900000000001,8659.14,10390.16,7128.64,6232.88,3649.48,-482.2,-1571.72,-2964.1200000000003,-7584.139999999999,-10355.14,-15055.38,-9757.060000000001,-11767.48,-11244.2,-31860.8,-31873.46,-32194.16,-31942.78,-32271.5,-32813.04,-27430.260000000002,-29333.72,-25360.18,-31333.24,-33506.38,-33586.76,-33483.34,-33487.9,-33319.66,-33064.78,-33156.62,-32867.24,-32715.78,-32606.74,-32577.48,-32626.72,-32430.86,-32552.1,-29661.039999999997,-30043.899999999998,-32545.56,-32688.68,-32685.66,-32624.2,-32688.66,-32681.5,-32675.8,-32100.9,-27989.54,-27023.0,-25270.600000000002,-26613.56,-24164.66,-23663.06,-23034.4,-22209.98,-21107.72,-19985.96,-17281.640000000003,-16082.720000000001,-14997.6,-17298.120000000003,-17068.2,-19853.14
Scan_2,-4676.38,-12584.86,-3434.36,-1988.2399999999998,5915.22,10636.300000000001,-25453.440000000002,-10339.400000000001,-30392.460000000003,-30749.32,-21691.56,-12319.380000000001,-23075.16,-31127.16,-16926.78,-9509.7,-13686.98,-14630.12,-19312.68,-19212.58,-30411.300000000003,-32065.78,-20630.2,-14404.64,-26525.18,-30793.320000000003,-24876.780000000002,-24461.78,-17904.06,-12000.52,-623.02,-2925.56,5241.8,6878.12,6848.82,13656.980000000001,8574.94,10319.4,7081.04,6174.18,3611.9,-512.22,-1596.28,-2989.7400000000002,-7610.48,-10382.82,-15048.86,-9769.7,-11779.58,-11250.96,-29602.38,-29463.739999999998,-29443.9,-29754.239999999998,-29994.28,-30315.36,-25367.480000000003,-27562.0,-23482.86,-29947.88,-32894.08,-32918.18,-32959.14,-33102.72,-33213.5,-32893.38,-33094.0,-33018.52,-32898.68,-32773.02,-32676.62,-32599.62,-32583.36,-32549.58,-29678.66,-30053.44,-32595.8,-32608.82,-32585.12,-32589.54,-32597.72,-32557.88,-32578.44,-31976.04,-27822.600000000002,-26846.86,-25142.08,-26451.64,-23993.059999999998,-23516.56,-22867.260000000002,-22061.44,-20984.600000000002,-19870.7,-17180.100000000002,-15990.5,-14930.62,-17234.52,-17004.34,-19789.28
Scan_3,-5122.32,-13264.96,-3812.3199999999997,-2624.96,5048.06,9768.16,-26282.08,-11388.720000000001,-31411.660000000003,-31774.96,-22878.78,-13410.04,-24221.3,-32089.9,-17870.98,-10347.2,-14366.32,-15164.720000000001,-19681.28,-19468.84,-30610.620000000003,-32124.34,-20633.8,-14305.18,-26396.84,-30610.600000000002,-24639.920000000002,-24213.64,-17633.920000000002,-11716.34,-312.72,-2637.32,5537.860000000001,7158.42,7057.7,13863.68,8772.16,10504.92,7216.900000000001,6307.34,3716.42,-406.32,-1497.9,-2894.04,-7538.24,-10329.56,-15012.9,-9734.28,-11749.64,-11233.039999999999,-31424.76,-31144.94,-30859.56,-30920.56,-30892.78,-31068.92,-25989.460000000003,-27849.72,-23747.059999999998,-29971.36,-32348.48,-32353.22,-32568.62,-32612.16,-32641.98,-32471.56,-32566.9,-32507.64,-32424.7,-32384.54,-32345.32,-32349.94,-32428.02,-32418.92,-29592.0,-29995.5,-32619.12,-32626.7,-32654.52,-32663.98,-32667.12,-32682.18,-32696.96,-32109.4,-28001.22,-27069.0,-25309.24,-26667.08,-24210.3,-23713.120000000003,-23085.06,-22283.44,-21192.420000000002,-20061.34,-17335.08,-16117.060000000001,-15053.800000000001,-17326.56,-17070.2,-19839.719999999998
Scan_4,-3395.6,-11681.56,-2742.3599999999997,-1354.3799999999999,6307.160000000001,10927.12,-25330.24,-10599.04,-30784.08,-31327.8,-22333.76,-13039.36,-23762.56,-31709.44,-17439.4,-9933.140000000001,-14014.9,-14870.220000000001,-19492.5,-19349.54,-30519.02,-32127.18,-20686.36,-14422.16,-26527.5,-30783.04,-24821.38,-24385.899999999998,-17773.100000000002,-11834.380000000001,-438.92,-2776.26,5394.64,6989.56,6855.86,13628.02,8522.38,10237.939999999999,6963.66,6074.3,3493.76,-616.36,-1686.58,-3043.38,-7635.88,-10373.62,-14990.52,-9699.78,-11677.54,-11134.039999999999,-30331.5,-30607.3,-30964.88,-31362.62,-32064.3,-32516.04,-27493.920000000002,-29470.06,-25447.399999999998,-31553.280000000002,-33541.18,-33596.28,-33535.8,-33468.94,-33378.54,-33113.4,-33206.92,-33103.38,-33014.84,-32908.46,-32810.58,-32738.76,-32697.3,-32648.18,-29738.34,-30062.28,-32607.26,-32586.3,-32590.64,-32583.02,-32600.5,-32615.72,-32624.28,-32038.96,-27986.7,-27018.36,-25280.800000000003,-26615.98,-24147.059999999998,-23651.86,-22983.36,-22140.72,-21029.960000000003,-19886.52,-17173.7,-15951.2,-14863.960000000001,-17167.32,-16941.46,-19730.92
Scan_5,-3570.2200000000003,-11707.7,-2487.88,-1292.0199999999998,6302.360000000001,11060.48,-25252.24,-10613.900000000001,-30797.760000000002,-31337.96,-22553.46,-13243.22,-24140.4,-32106.9,-17894.86,-10436.54,-14486.380000000001,-15280.980000000001,-19828.7,-19613.780000000002,-30733.480000000003,-32357.4,-20791.5,-14547.1,-26531.02,-30732.22,-24742.940000000002,-24305.899999999998,-17704.18,-11721.94,-346.34000000000003,-2708.96,5437.04,7090.46,6992.58,13745.900000000001,8658.58,10354.119999999999,7059.96,6150.28,3562.52,-556.48,-1649.9,-3037.4,-7662.54,-10435.84,-15112.52,-9820.740000000002,-11840.18,-11312.18,-29432.4,-29562.76,-29838.82,-30253.02,-30765.94,-31356.22,-26424.38,-28367.2,-24330.54,-30718.460000000003,-33027.66,-33036.06,-33097.82,-33058.5,-32918.9,-32646.94,-32680.22,-32527.84,-32405.12,-32296.88,-32190.98,-32162.98,-32195.36,-32152.2,-29275.44,-29660.42,-32268.88,-32249.54,-32294.9,-32299.92,-32315.26,-32355.68,-32389.08,-31816.88,-27736.38,-26791.88,-25054.940000000002,-26399.9,-23973.559999999998,-23484.86,-22875.840000000004,-22074.08,-21005.86,-19890.86,-17192.04,-16018.880000000001,-14963.160000000002,-17290.04,-17038.58,-19842.02
Scan_6,-4564.08,-12624.16,-3222.7599999999998,-1651.4199999999998,6071.9800000000005,10850.28,-25162.980000000003,-10293.16,-30318.140000000003,-30789.32,-21853.54,-12559.32,-23373.62,-31431.98,-17218.44,-9808.02,-13919.74,-14781.220000000001,-19393.08,-19229.9,-30385.0,-31973.44,-20452.2,-14241.84,-26292.06,-30519.760000000002,-24574.72,-24151.26,-17576.04,-11667.380000000001,-283.92,-2613.14,5550.740000000001,7172.16,7063.2,13837.52,8743.3,10450.96,7164.66,6252.06,3670.26,-456.32,-1539.1,-2916.6800000000003,-7515.599999999999,-10278.1,-14936.08,-9657.02,-11644.72,-11124.9,-29921.26,-29838.0,-29829.6,-30150.22,-30492.8,-30794.82,-25935.66,-27956.98,-24003.579999999998,-30379.58,-32702.4,-32859.04,-32976.3,-33076.28,-32994.82,-32785.46,-32873.86,-32742.8,-32620.3,-32500.32,-32423.84,-32369.66,-32397.36,-32303.58,-29468.52,-29820.079999999998,-32427.52,-32381.08,-32409.96,-32391.28,-32397.18,-32399.24,-32421.58,-31851.52,-27742.7,-26809.920000000002,-25051.440000000002,-26393.24,-23936.26,-23438.300000000003,-22799.52,-22002.5,-20928.4,-19812.78,-17117.74,-15932.5,-14882.78,-17212.420000000002,-17011.0,-19827.3
Scan_7,-3357.86,-11732.18,-2699.8199999999997,-1646.3799999999999,5792.540000000001,10199.380000000001,-26157.86,-11402.240000000002,-31491.940000000002,-31933.62,-23064.34,-13571.92,-24334.28,-32174.98,-17828.98,-10288.28,-14279.52,-15045.94,-19580.06,-19382.56,-30511.320000000003,-32076.1,-20579.940000000002,-14304.28,-26383.9,-30619.74,-24646.18,-24200.76,-17598.460000000003,-11669.12,-261.44,-2575.42,5624.54,7264.320000000001,7156.98,13936.640000000001,8832.66,10537.359999999999,7237.76,6295.04,3685.2400000000002,-475.36,-1574.66,-2985.04,-7633.46,-10420.1,-15111.78,-9827.84,-11845.68,-11310.24,-31339.64,-31268.74,-31336.06,-31483.3,-31753.18,-31874.96,-26722.06,-28570.3,-24479.86,-30639.100000000002,-32855.08,-32901.6,-32969.06,-33001.48,-32976.76,-32809.42,-32924.02,-32869.56,-32798.22,-32735.52,-32690.58,-32664.82,-32667.82,-32632.0,-29761.039999999997,-30098.54,-32685.78,-32646.64,-32651.44,-32623.12,-32611.12,-32621.08,-32649.92,-32075.88,-27973.960000000003,-27071.18,-25321.34,-26687.12,-24222.62,-23729.18,-23095.56,-22275.2,-21170.600000000002,-20039.02,-17312.620000000003,-16095.24,-15021.02,-17308.88,-17062.8,-19842.68
Scan_8,-3133.6800000000003,-11527.48,-2785.62,-1506.9599999999998,5916.64,10493.2,-25783.0,-11038.76,-31189.38,-31669.0,-22757.96,-13405.84,-24208.98,-32228.96,-17990.2,-10536.28,-14620.18,-15424.28,-20013.74,-19826.8,-30960.36,-32527.4,-21040.760000000002,-14737.38,-26754.980000000003,-30968.38,-24994.24,-24502.699999999997,-17896.600000000002,-11928.960000000001,-487.70000000000005,-2767.26,5414.52,7042.16,6952.82,13753.6,8665.92,10390.699999999999,7113.9800000000005,6210.86,3618.6800000000003,-497.64,-1590.2,-2970.78,-7600.42,-10373.44,-15052.4,-9763.000000000002,-11782.54,-11256.96,-29968.739999999998,-30240.06,-30555.36,-31058.24,-31537.12,-31931.24,-26987.960000000003,-29082.12,-24989.28,-31087.38,-33270.98,-33452.58,-33502.72,-33598.48,-33506.26,-33274.26,-33294.0,-33188.7,-33038.96,-32916.42,-32749.02,-32641.5,-32541.66,-32549.14,-29580.34,-29925.62,-32468.34,-32444.18,-32450.88,-32452.06,-32466.04,-32481.02,-32521.36,-31973.46,-27898.320000000003,-26959.54,-25217.08,-26565.58,-24106.82,-23616.760000000002,-22973.460000000003,-22172.28,-21079.82,-19951.44,-17241.280000000002,-16032.78,-14960.04,-17271.14,-17022.920000000002,-19819.14
Scan_9,-4154.06,-12734.92,-3077.64,-1950.1999999999998,5467.040000000001,10145.02,-26099.280000000002,-11389.84,-31532.68,-31994.16,-23094.74,-13675.3,-24415.9,-32360.74,-18025.68,-10475.92,-14536.78,-15266.2,-19783.88,-19548.66,-30678.760000000002,-32171.68,-20628.36,-14347.36,-26428.86,-30697.36,-24563.72,-24123.64,-17522.660000000003,-11536.54,-101.52000000000001,-2421.2,5793.8,7407.860000000001,7317.48,14108.6,9008.86,10711.32,7403.72,6470.74,3834.92,-321.58,-1411.2,-2844.04,-7484.12,-10284.08,-14990.7,-9707.740000000002,-11730.92,-11206.28,-30145.38,-30435.18,-30662.12,-31115.38,-31503.32,-31960.98,-27087.5,-28972.98,-25009.04,-31048.5,-33187.08,-33318.04,-33324.96,-33383.64,-33266.72,-33024.0,-32999.22,-32852.5,-32724.92,-32550.9,-32434.02,-32315.44,-32310.28,-32203.8,-29299.46,-29619.62,-32265.72,-32204.96,-32255.44,-32280.6,-32325.32,-32380.06,-32458.5,-31928.600000000002,-27828.660000000003,-26975.56,-25226.24,-26661.98,-24193.48,-23711.4,-23111.000000000004,-22291.74,-21195.980000000003,-20051.44,-17314.120000000003,-16093.18,-15024.820000000002,-17312.600000000002,-17071.36,-19870.0
Scan_10,-5470.9400000000005,-13769.66,-4190.3,-2916.7999999999997,4788.6,9716.880000000001,-26562.140000000003,-11859.18,-31843.86,-32256.8,-23528.56,-14023.62,-24886.84,-32698.64,-18422.92,-10875.320000000002,-14824.26,-15516.980000000001,-19875.38,-19703.38,-30761.5,-32318.14,-20627.86,-14248.46,-26330.440000000002,-30545.120000000003,-24557.38,-24068.12,-17446.460000000003,-11448.26,-46.380000000000024,-2360.5,5849.92,7501.04,7395.74,14171.62,9067.98,10771.74,7452.72,6530.9400000000005,3915.1600000000003,-235.67999999999998,-1359.84,-2767.26,-7415.18,-10206.94,-14920.52,-9652.6,-11669.42,-11164.02,-29597.62,-29836.42,-29907.98,-30315.08,-30572.12,-31056.76,-26160.4,-28082.54,-24153.48,-30349.08,-32533.0,-32607.8,-32641.22,-32668.4,-32548.66,-32364.26,-32385.84,-32264.68,-32092.82,-32083.08,-32007.56,-32006.08,-32105.38,-32084.02,-29258.579999999998,-29654.86,-32314.28,-32302.16,-32386.54,-32439.8,-32465.18,-32505.84,-32594.66,-32100.34,-27963.04,-27118.2,-25316.56,-26713.12,-24239.2,-23718.38,-23078.680000000004,-22259.34,-21185.04,-20014.62,-17282.86,-16059.1,-14993.6,-17297.68,-17050.08,-19851.96
FinalAvg,-3958.04,-12212.314,-3019.582,-1756.292,5825.792,10496.818000000001,-25731.276,-10952.95,-31069.620000000003,-31539.061999999998,-22665.934,-13301.454,-24110.416,-32062.298,-17813.982,-10331.992,-14389.050000000001,-15197.956000000002,-19745.094,-19560.764,-30699.640000000003,-32271.814,-20748.602,-14459.43,-26525.398,-30752.804000000004,-24765.074,-24316.048,-17718.576,-11763.802000000001,-355.47400000000005,-2671.516,5515.77,7147.328,7055.384,13844.146,8750.592,10466.862,7182.304,6269.862,3675.8340000000003,-456.016,-1547.738,-2941.248,-7568.005999999999,-10343.964,-15023.166,-9738.976,-11748.77,-11223.682,-30362.448,-30427.06,-30559.244,-30835.543999999998,-31184.734,-31568.834,-26559.908000000003,-28524.762,-24500.328,-30702.786,-32986.632,-33062.956,-33105.898,-33145.85,-33076.58,-32844.746,-32918.16,-32794.286,-32673.434,-32575.588,-32490.6,-32447.552,-32435.74,-32409.352,-29531.342,-29893.426,-32479.826,-32473.906,-32496.51,-32494.752,-32513.41,-32528.02,-32561.058,-31997.198,-27894.312,-26968.350000000002,-25219.032000000003,-26576.920000000002,-24118.702,-23624.348,-22990.414,-22177.072,-21088.04,-19956.468,-17243.118000000002,-16037.316,-14969.140000000001,-17271.928,-17034.094,-19826.615999999998
